0,199,1100111111111111110111111111111111001111111111111101111111111111110011111111111111011111111111111100,0,0.000
250,186,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1015.565
251,182,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1003.620
252,152,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.915
253,190,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1018.140
254,144,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.495
255,166,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1012.195
256,196,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1017.005
257,135,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1014.440
258,182,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1026.855
259,175,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1033.515
260,198,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1017.130
261,194,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1023.815
262,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.560
263,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.705
264,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1032.590
265,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.165
266,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.395
267,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.735
268,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1020.840
269,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1033.605
270,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.945
271,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.865
272,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.700
273,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1029.075
274,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.265
275,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1002.220
276,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.870
277,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1037.345
278,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1038.435
279,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1029.270
280,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.385
281,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.380
282,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.130
283,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.235
284,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1016.950
285,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.660
286,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1027.665
287,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.825
288,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,985.900
289,99,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1026.445
290,124,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1015.445
291,187,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1009.450
292,98,1111100100010000000000100001101011111001000100000000001000011010111110010001000000000010000110101111,1089,1029.595
293,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.790
294,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1044.295
295,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.040
296,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1045.105
297,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1035.730
298,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1041.480
299,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.585
300,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1039.615
301,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1040.520
302,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1034.875
303,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.785
304,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1020.445
305,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.345
306,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1013.275
307,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1023.775
308,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,991.190
309,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1030.485
310,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1034.085
311,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.020
312,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.405
313,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1033.490
314,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.650
315,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1025.705
316,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1042.605
317,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1009.920
318,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1037.535
319,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1037.385
320,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1025.215
321,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1032.630
322,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1033.130
323,81,1111100000010010000000100001101011111000000100100000001000011010111110000001001000000010000110101111,1060,1008.730
324,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1032.095
325,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.905
326,48,1111100000010000100000100001100111111000000100001000001000011001111110000001000010000010000110011111,1072,1009.335
327,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1003.015
328,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.120
329,148,1111100000010000000010100001100111111000000100000000101000011001111110000001000000001010000110011111,1063,1010.500
330,43,1111100000010000000010100001100111111000000100000000101000011001111110000001000000001010000110011111,1063,1002.525
331,181,1111100000010000000010100001100111111000000100000000101000011001111110000001000000001010000110011111,1063,1018.915
332,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1022.050
333,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,999.025
334,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.730
335,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.775
336,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,992.365
337,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,999.630
338,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.970
339,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1017.175
340,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1016.895
341,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.750
342,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.185
343,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,990.175
344,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.195
345,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,995.870
346,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1006.865
347,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1005.310
348,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1016.710
349,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1025.405
350,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1022.545
351,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,995.910
352,113,1111100000010000010000100001101011111000000100000100001000011010111110000001000001000010000110101111,1073,1014.755
353,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1008.150
354,7,1111100001010000000000100010101011111000010100000000001000101010111110000101000000000010001010101111,1095,1019.575
355,144,1111100000010000000000100101101011111000000100000000001001011010111110000001000000000010010110101111,1064,1003.980
356,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,996.985
357,2,1111100000010100000000100010101011111000000101000000001000101010111110000001010000000010001010101111,1056,986.555
358,149,1111100001010000000000100010101011111000010100000000001000101010111110000101000000000010001010101111,1095,1006.815
359,83,1111100001010000000000100010101011111000010100000000001000101010111110000101000000000010001010101111,1095,1021.275
360,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.415
361,170,1111100001010000000000100010101011111000010100000000001000101010111110000101000000000010001010101111,1095,1015.340
362,72,1111100010010000000000100010101011111000100100000000001000101010111110001001000000000010001010101111,1058,1008.365
363,36,1111110000010000000000100010101011111100000100000000001000101010111111000001000000000010001010101111,1092,1034.310
364,190,1111100010010000000000100010101011111000100100000000001000101010111110001001000000000010001010101111,1058,987.730
365,52,1111100010010000000000100010101011111000100100000000001000101010111110001001000000000010001010101111,1058,1006.770
366,146,1111100010010000000000100010101011111000100100000000001000101010111110001001000000000010001010101111,1058,1025.345
367,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1009.585
368,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1016.935
369,39,1111100000010000000000100101101011111000000100000000001001011010111110000001000000000010010110101111,1064,1017.660
370,190,1111100000010000000000100101101011111000000100000000001001011010111110000001000000000010010110101111,1064,1028.305
371,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1022.390
372,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1008.685
373,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.210
374,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1031.160
375,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1015.545
376,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1027.495
377,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.285
378,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1042.450
379,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1032.870
380,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1011.015
381,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.465
382,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1013.855
383,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1016.430
384,175,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1005.810
385,121,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1026.400
386,160,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1018.515
387,178,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1012.345
388,196,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1018.205
389,120,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1015.100
390,148,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1014.120
391,24,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1027.170
392,173,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,989.730
393,49,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1009.010
394,86,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1026.505
395,145,1111100000010000010000100001100111111000000100000100001000011001111110000001000001000010000110011111,1061,1012.785
396,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1030.645
397,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1002.900
398,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1025.945
399,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1017.735
400,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1017.180
401,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1022.930
402,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.225
403,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1030.735
404,194,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1020.855
405,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1037.275
406,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1028.700
407,195,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1028.390
408,155,1111100000000000100000100010101111111000000000001000001000101011111110000000000010000010001010111111,1054,1032.625
409,132,1111100000000000100000100010101111111000000000001000001000101011111110000000000010000010001010111111,1054,1038.320
410,178,1111100000000000100000100010101111111000000000001000001000101011111110000000000010000010001010111111,1054,1027.870
411,77,1111100000000000100000100010101111111000000000001000001000101011111110000000000010000010001010111111,1054,1006.555
412,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1037.310
413,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1031.960
414,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1015.155
415,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1006.320
416,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1022.475
417,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.385
418,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1026.630
419,192,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1021.370
420,117,1111100000010010000000100001101011111000000100100000001000011010111110000001001000000010000110101111,1060,1014.895
421,183,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1004.720
422,60,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1019.775
423,167,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1000.450
424,170,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1021.440
425,174,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1011.970
426,157,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1027.250
427,158,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1013.040
428,142,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,995.545
429,175,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1005.855
430,168,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1023.590
431,192,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1013.770
432,182,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1012.895
433,181,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1016.615
434,191,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1013.115
435,145,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,983.425
436,156,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1015.065
437,90,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1010.545
438,197,1111100000010000000000100000111111111000000100000000001000001111111110000001000000000010000011111111,1069,998.625
439,183,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,986.905
440,72,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1001.480
441,187,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,1001.330
442,116,1111110000010000000000100000101111111100000100000000001000001011111111000001000000000010000010111111,1092,1011.840
443,183,1111100000010000000100100001101011111000000100000001001000011010111110000001000000010010000110101111,1056,991.415
444,129,1111110000010000000000100000101111111100000100000000001000001011111111000001000000000010000010111111,1092,999.445
445,161,1111110000010000000000100000101111111100000100000000001000001011111111000001000000000010000010111111,1092,1017.945
446,71,1111110000010000000000100000101111111100000100000000001000001011111111000001000000000010000010111111,1092,999.835
447,58,1111110000010000000000100000101111111100000100000000001000001011111111000001000000000010000010111111,1092,1008.975
448,76,1111100000010000000000100000111111111000000100000000001000001111111110000001000000000010000011111111,1069,1010.660
449,134,1111100000010000000000100000111111111000000100000000001000001111111110000001000000000010000011111111,1069,1012.080
450,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1007.850
451,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1011.650
452,192,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,996.995
453,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1004.410
454,54,1111100000010000000000100010110111111000000100000000001000101101111110000001000000000010001011011111,1057,1000.215
455,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1001.175
456,186,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1009.370
457,194,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1010.960
458,192,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,992.410
459,195,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1007.450
460,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,990.355
461,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.595
462,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,993.215
463,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,999.725
464,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1008.395
465,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,984.350
466,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1022.020
467,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,997.400
468,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1012.220
469,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.595
470,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1014.730
471,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.660
472,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1012.905
473,192,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1007.695
474,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1027.470
475,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.560
476,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1009.295
477,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,998.910
478,4,1111100001010000000000100010100111111000010100000000001000101001111110000101000000000010001010011111,1083,1010.090
479,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1024.320
480,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.980
481,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1012.790
482,194,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1011.965
483,76,1111100100000000000000100001101111111001000000000000001000011011111110010000000000000010000110111111,1066,1015.415
484,153,1111100000010000000000100010111011111000000100000000001000101110111110000001000000000010001011101111,1069,1023.545
485,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,995.365
486,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1015.705
487,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,987.200
488,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,988.875
489,195,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1000.755
490,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1012.070
491,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1015.465
492,103,1111100100010000000000100001001111111001000100000000001000010011111110010001000000000010000100111111,1056,1009.340
493,196,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1013.840
494,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1027.560
495,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,982.980
496,199,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1019.760
497,197,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1028.615
498,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1006.465
499,198,1111100000010000000000100001101111111000000100000000001000011011111110000001000000000010000110111111,1052,1018.175
500,